relative_path,asset_class,include_status,size_bytes,sha256
data/panel_and_model_workbooks/PopulationArea.xls,data_candidate,candidate_include_after_manifest_and_license_review,1593856,29e46b4d458a4836d0050c0de503712db4f091d7798757545118a084d28e0d8e
data/panel_and_model_workbooks/StationsPerPerson.xls,data_candidate,candidate_include_after_manifest_and_license_review,62976,47757bd89dc1bc9471086fd2cad69ab99268455bfc1a701c6c46f272a783d039
data/panel_and_model_workbooks/tube-export.csv,data_candidate,candidate_include_after_manifest_and_license_review,141312,e8a19607d4028f8c7338bafbcb35ce234d59c05309c6361104e6e17b06f9a942
data/panel_and_model_workbooks/tube-export.xls,data_candidate,candidate_include_after_manifest_and_license_review,444928,77bd2a4fefff44418cecc2b264f1b9325135790a2caa1bedd45e3c903ecd9059
documentation/EXCLUDED_NONARCHIVAL_FILES.csv,documentation,supporting_documentation,4787,bb287671ab8018f60d8cf7ee287d8899c2ada2558fb0b711c1e35dba171a1f86
documentation/GIS_LAYER_OVERVIEW.csv,documentation,supporting_documentation,921,6d81f8f8e819544d6568d3ba50821b9a9f472910b0e047595eb3965fd64c4a02
documentation/SOURCE_FILE_MANIFEST.csv,documentation,supporting_documentation,27965,ad7174ab0ec7a74d9bdcfa91b6fa11295ee4e044a6f987da3daff5da8dff5399
documentation/WORKBOOK_SHEET_OVERVIEW.csv,documentation,supporting_documentation,5460,14bfc55d78e89178d22b11615ca8c0554eb312c883be53046144336bb48b433d
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,1999505,1ef066d8c7f88fa1df9b0b625baddeb043243b937c8fbc942dc83e566338cc9a
paper/CoDevelopment.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,283072,42e560713ea93ed3e0e3c6c7a553f6e90e6994394dc7432a054b97d10d53469d
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,797,d4e754d627b2dc0032ed4b883008e5a6ba2e33377a7b0e98063cd08314a4a77f
